Flow Duration,Flow Packets/s,Avg Fwd Segment Size,Average Packet Size,Init_Win_bytes_forward,Label
0,58823.52941176471,6.0,9.0,5840,Syn
7350232,1.3605012739733928,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
114803424,0.3397111222048569,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
115,34782.608695652176,6.0,7.5,5840,Syn
50,40000.0,6.0,9.0,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
7210418,1.3868821474705073,0.0,0.0,8192,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
287,10452.961672473868,6.0,8.0,123,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
34447768,0.2902945700284558,6.0,6.6,5840,Syn
117754302,0.4585819718077051,61.13333333333333,154.66666666666666,29200,BENIGN
48142528,0.249259864376046,6.0,6.5,5840,Syn
4,750000.0,6.0,8.0,280,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
5,1000000.0,12.4,12.4,118,BENIGN
1,2000000.0,18.5,34.0,254,BENIGN
166,18072.289156626503,6.0,8.0,4327,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
55,72727.27272727272,6.0,7.5,5840,Syn
61806,64.71863573115878,43.0,81.75,-1,BENIGN
4,750000.0,6.0,8.0,250,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
65927087,0.2426923549648113,6.0,6.375,5840,Syn
57447189,0.2088875053573117,6.0,6.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
54913,36.42124815617432,6.0,9.0,256,BENIGN
21074,189.80734554427255,38.0,75.5,-1,BENIGN
26620,75.13148009015777,0.0,0.0,251,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
7297531,1.370326484395887,0.0,0.0,8192,BENIGN
66986421,0.2089975817636233,6.0,6.428571428571429,5840,Syn
183,16393.44262295082,6.0,8.0,238,BENIGN
57,52631.57894736842,0.0,0.0,249,BENIGN
23536,169.9524133242692,46.0,77.0,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
127,31496.062992125982,6.0,7.5,5840,Syn
87003816,0.0919499898717086,0.0,0.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
124405,56.2678348940959,6.0,14.0,63877,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20846,191.88333493236112,42.0,60.5,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
0,58823.52941176471,18.5,34.0,16560,BENIGN
44964,88.96005693443644,42.0,141.0,-1,BENIGN
42801469,0.3270915771605877,6.0,6.428571428571429,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
45270556,0.2208941281834488,6.0,6.6,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
20651,193.69522057043244,42.0,82.5,-1,BENIGN
80,49999.99999999999,6.0,7.5,5840,Syn
111696568,0.1611508779750511,28.08333333333333,32.166666666666664,257,BENIGN
1281,3122.56049960968,32.25,43.75,16421,BENIGN
9012262,0.6657596061898777,0.0,0.0,8192,BENIGN
6,833333.3333333333,12.4,12.4,64,BENIGN
105,38095.23809523809,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
66523,60.12957924326925,31.0,68.75,-1,BENIGN
0,58823.52941176471,6.0,9.0,16537,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
54939,36.404011722091774,6.0,9.0,16425,BENIGN
100,40000.0,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
87,45977.01149425288,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20951,190.92167438308437,33.0,186.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
130,30769.230769230773,6.0,7.5,5840,Syn
21227,188.43925189617,31.0,46.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,532,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
66367078,0.1506771173502621,6.0,6.6,5840,Syn
116063513,0.5428062478170896,31.33333333333333,61.36507936507937,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,252,BENIGN
1,2000000.0,6.0,9.0,256,BENIGN
3,666666.6666666666,6.0,9.0,254,BENIGN
2,1500000.0,567.3333333333334,1124.3333333333333,252,BENIGN
145327,206.43101419557271,105.0625,275.43333333333334,8192,BENIGN
23243,172.09482424816073,83.0,111.75,-1,BENIGN
60150829,0.1994984973523806,6.0,6.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
9014395,0.6656020731285904,0.0,0.0,8192,BENIGN
159,18867.924528301886,0.0,0.0,125,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
10359471,6.467511709816071,217.7333333333333,718.2985074626863,29200,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
117558077,1.488625915512381,31.94594594594595,781.9657142857143,29200,BENIGN
21369,187.1870466563714,32.0,88.0,-1,BENIGN
50,40000.0,6.0,9.0,5840,Syn
53,75471.69811320755,6.0,7.5,5840,Syn
44413,90.06372008195798,34.0,166.5,-1,BENIGN
2,1000000.0,0.0,0.0,1444,BENIGN
762,5249.343832020997,32.25,43.75,16421,BENIGN
21108,189.5016107636915,28.0,67.0,-1,BENIGN
122,32786.88524590164,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
64329195,0.4663512422314627,6.0,6.2,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
156,25641.02564102564,6.0,7.5,5840,Syn
73,82191.78082191781,15.5,17.5,246,BENIGN
23970,166.8752607425949,35.0,51.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20814,192.1783415009129,31.0,70.75,-1,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
164,24390.243902439022,31.0,20.0,34171,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
44549,89.78877191407214,25.0,39.25,-1,BENIGN
21001,190.46712061330413,32.0,88.0,-1,BENIGN
21709,184.25537795384403,33.0,55.25,-1,BENIGN
35753,111.87872346376528,90.0,120.5,-1,BENIGN
43,46511.62790697674,6.0,9.0,5840,Syn
229,13100.436681222707,6.0,8.0,242,BENIGN
96691,372.3200711545025,85.25,456.75,29200,BENIGN
20982,190.6395958440568,45.0,64.25,-1,BENIGN
66064,60.547348026156456,31.0,46.75,-1,BENIGN
20787,192.4279597825564,45.0,64.25,-1,BENIGN
7191552,1.3905204328634486,0.0,0.0,8192,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
26429583,0.454036675493518,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
586,6825.938566552901,30.75,42.25,362,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
123,32520.32520325203,6.0,7.5,5840,Syn
20933,191.0858453160082,32.0,88.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
24191201,0.2480240646175442,6.0,7.0,5840,Syn
155,19354.83870967742,6.0,8.0,237,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,18.5,34.0,16439,BENIGN
40936,48.85675200312683,6.0,9.0,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20851,191.83732195098557,33.0,169.25,-1,BENIGN
184,16304.347826086956,6.0,8.0,238,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21132,189.2863903085368,38.0,67.0,-1,BENIGN
100,40000.0,6.0,7.5,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
34233719,0.2921096594851409,6.0,6.6,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20695,193.28340178787144,38.0,75.5,-1,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
53652758,0.3727674167281391,6.0,6.3,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
5048672,1.386503223025778,3.6,2.571428571428572,8192,BENIGN
53044927,0.3770388825306517,6.0,6.3,5840,Syn
56859,70.3494609472555,41.0,59.25,-1,BENIGN
533,7504.690431519699,32.25,43.75,255,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
203570,54.0354669155573,0.0,4.363636363636363,237,BENIGN
52,38461.53846153846,6.0,9.0,5840,Syn
289,10380.622837370243,6.0,8.0,139,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
28686640,0.4880320595231787,6.0,6.428571428571429,5840,Syn
58989156,0.3729499028601121,6.0,6.2727272727272725,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
119,33613.44537815126,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
64862846,0.1233371721000339,6.0,6.75,5840,Syn
208,14423.076923076924,6.0,8.0,280,BENIGN
5689319,1.2303757268664317,3.6,2.571428571428572,8192,BENIGN
2,1000000.0,15.5,31.0,317,BENIGN
83,48192.77108433735,6.0,7.5,5840,Syn
45123,88.6465882144361,25.0,39.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
141,21276.59574468085,6.0,8.0,1825,BENIGN
20824,192.0860545524395,51.0,71.75,-1,BENIGN
44,45454.545454545456,6.0,9.0,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
64000032,0.1874999062500468,6.0,6.5,5840,Syn
50,40000.0,6.0,9.0,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
52800,75.75757575757576,45.0,76.75,-1,BENIGN
37830,132.17023526301875,27.33333333333333,26.4,246,BENIGN
116599209,0.5917707383418013,51.83783783783784,89.27536231884058,8192,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
51,78431.37254901961,6.0,7.5,5840,Syn
91209352,4.780211573041326,35.55963302752293,71.29357798165137,-1,BENIGN
39322940,0.2543044848630341,6.0,6.6,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
423283,70.87456855106394,105.0625,302.6333333333333,8192,BENIGN
110,36363.63636363636,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20695,193.28340178787144,42.0,60.5,-1,BENIGN
52,96153.84615384616,0.0,0.0,249,BENIGN
63459,63.03282434327676,47.0,88.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
21165,188.99125915426413,29.0,63.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
118388064,1.5119767479262098,168.43589743589746,130.5586592178771,8192,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
17791042,0.5620806246199632,6.0,6.6,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
175,17142.85714285714,0.0,0.0,250,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
2,1500000.0,0.0,4.0,244,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
20682,96.70244657189828,0.0,0.0,243,BENIGN
55186,54.36161345268728,6.0,8.0,254,BENIGN
68091,190.9209734032398,143.33333333333334,351.84615384615387,29200,BENIGN
20845,191.89254017750065,41.0,65.25,-1,BENIGN
917150,9.813007686856022,105.14285714285714,81.77777777777777,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
33442,89.70755337599427,0.0,0.0,264,BENIGN
108,37037.03703703704,6.0,7.5,5840,Syn
174,17241.379310344826,6.0,8.0,279,BENIGN
56376346,0.2128552283257237,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
113675730,0.3430811484562271,0.0,0.0,-1,BENIGN
20852,191.8281220026856,32.0,88.0,-1,BENIGN
100,40000.0,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
59359,67.38657996260045,42.0,82.5,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,49252,BENIGN
54598,73.2627568775413,38.0,63.5,-1,BENIGN
7140487,1.4004647021974832,0.0,0.0,8192,BENIGN
44953,88.98182546214936,35.0,67.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
57803,121.10098091794544,0.0,0.0,246,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20977,190.68503599180056,37.0,54.25,-1,BENIGN
80,49999.99999999999,6.0,7.5,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
128,31250.0,6.0,7.5,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
51,78431.37254901961,6.0,7.5,5840,Syn
526830,79.72211149706736,81.15789473684211,785.952380952381,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,16537,BENIGN
1,2000000.0,15.5,31.0,380,BENIGN
80,25000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
115352,26.00735141133227,0.0,0.0,1063,BENIGN
51,39215.68627450981,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
5034113,1.3905130854233905,3.6,2.571428571428572,8192,BENIGN
55145,36.26802067277178,6.0,9.0,256,BENIGN
213,14084.50704225352,6.0,8.0,242,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
20998,190.4943327935994,47.0,66.75,-1,BENIGN
115259566,0.5986487924134644,54.457142857142856,89.27536231884058,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21162,189.0180512238919,35.0,69.75,-1,BENIGN
24766343,0.2422642696985986,6.0,7.0,5840,Syn
21068,189.8614011771407,50.0,70.5,-1,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
26,153846.15384615384,0.0,24.0,302,BENIGN
21335,187.48535270681975,46.0,77.0,-1,BENIGN
60537910,0.8424473193739263,75.25925925925925,218.5490196078432,29200,BENIGN
55,72727.27272727272,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
55431,72.16178672583933,42.0,131.5,-1,BENIGN
2,1500000.0,650.3333333333334,1153.3333333333333,39964,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
27378,73.05135510263716,0.0,0.0,274,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
20731,192.94775939414404,45.0,70.25,-1,BENIGN
21006,190.42178425211844,90.0,120.5,-1,BENIGN
111,36036.03603603604,6.0,7.5,5840,Syn
27238,146.85366032748368,36.0,73.0,-1,BENIGN
141552,219.0007912286651,95.44444444444444,243.9354838709677,8192,BENIGN
63,47619.04761904762,0.0,0.0,263,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,297,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
39118,204.509432997597,30.0,77.25,-1,BENIGN
194,15463.917525773197,6.0,8.0,31768,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1074,6517.690875232775,4.0,5.142857142857143,122,BENIGN
53,37735.84905660377,6.0,9.0,5840,Syn
7332246,1.3638385837027291,0.0,0.0,8192,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
117104541,0.4611264391532007,67.64285714285714,146.22222222222226,8192,BENIGN
68,58823.52941176471,6.0,7.5,5840,Syn
1,2000000.0,15.5,31.0,455,BENIGN
60826991,0.2301609823178661,6.0,6.428571428571429,5840,Syn
3,1000000.0,0.0,0.0,248,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20956,190.8761213972132,38.0,73.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
5367513,4.8439565959132285,110.6875,273.65384615384613,29200,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
604,6622.51655629139,32.25,43.75,16506,BENIGN
330,12121.212121212122,32.25,43.75,258,BENIGN
6,333333.3333333333,6.0,9.0,5840,Syn
46910,85.26966531656363,46.0,77.0,-1,BENIGN
117119567,0.4012992978363726,73.30769230769229,164.3404255319149,8192,BENIGN
8,625000.0,0.0,0.0,9066,BENIGN
117780082,0.9424343922599748,187.3333333333333,158.4144144144144,8192,BENIGN
21075,189.79833926453145,41.0,81.75,-1,BENIGN
44,45454.545454545456,6.0,9.0,5840,Syn
133,30075.18796992481,6.0,7.5,5840,Syn
105,38095.23809523809,6.0,7.5,5840,Syn
134,29850.74626865672,6.0,7.5,5840,Syn
139,28776.97841726619,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
659,6069.80273141123,6.0,23.5,0,BENIGN
21031,190.1954258000095,42.0,60.5,-1,BENIGN
1,2000000.0,15.5,31.0,367,BENIGN
470,8510.638297872341,32.25,43.75,16304,BENIGN
233,12875.536480686696,6.0,8.0,123,BENIGN
1,2000000.0,6.0,9.0,16421,BENIGN
115195700,0.5121718953051199,29.741935483870968,87.86440677966101,29200,BENIGN
20967,190.77598130395384,33.0,55.25,-1,BENIGN
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21191,188.75937898164312,51.0,96.25,-1,BENIGN
54709118,0.2558988430411179,6.0,6.428571428571429,5840,Syn
2200125,53.17879665928073,167.44,147.5897435897436,8192,BENIGN
60694517,0.2306633398203004,6.0,6.428571428571429,5840,Syn
14341238,0.8367478456183489,0.0,0.0,8192,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
2,1500000.0,6.0,8.0,1892,BENIGN
20773,192.55764694555432,42.0,66.5,-1,BENIGN
1526,2621.231979030144,32.25,43.75,16456,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
117106862,0.5550486016780126,87.47058823529413,155.3230769230769,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
117976946,0.5933362607979359,69.88235294117646,317.3428571428572,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
117370612,0.7071616871180667,80.93023255813954,109.87951807228916,29200,BENIGN
100,40000.0,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
61187101,0.3595529064205869,6.0,6.2727272727272725,5840,Syn
120,33333.333333333336,6.0,7.5,5840,Syn
186,16129.032258064515,6.0,8.0,31320,BENIGN
2,1000000.0,0.0,0.0,331,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
115327599,0.4508894700911964,0.0,0.0,-1,BENIGN
61738385,0.2915528159669223,6.0,6.333333333333332,5840,Syn
64,62500.0,6.0,7.5,5840,Syn
117352110,0.7328372706719973,80.71428571428571,129.3488372093023,8192,BENIGN
1,2000000.0,15.5,31.0,309,BENIGN
106,37735.84905660377,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,252,BENIGN
132,30303.0303030303,6.0,7.5,5840,Syn
20846,191.88333493236112,41.0,59.25,-1,BENIGN
110,36363.63636363636,6.0,7.5,5840,Syn
20861,191.7453621590528,31.0,102.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
53090836,0.1883564236961723,22.5,29.7,269,BENIGN
141533,197.8337207577032,105.0625,266.0357142857143,8192,BENIGN
114,35087.71929824561,6.0,7.5,5840,Syn
20736,192.9012345679012,38.0,63.5,-1,BENIGN
499440,8.008970046452026,6.0,7.5,4345,BENIGN
56,71428.57142857143,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,246,BENIGN
1,2000000.0,15.5,31.0,1163,BENIGN
68217,190.56833340662885,145.66666666666666,355.2307692307692,8192,BENIGN
6582065,0.911568026143771,6.0,7.0,5840,Syn
303,9900.9900990099,18.5,33.0,52560,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
69,57971.01449275362,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
185,16216.216216216217,6.0,8.0,127,BENIGN
128,39062.5,31.0,17.2,8040,BENIGN
142763,189.1246331332348,119.21428571428572,278.1851851851852,8192,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
3,1000000.0,6.0,8.0,4354,BENIGN
4,750000.0,16.0,24.0,292,BENIGN
1,2000000.0,18.5,34.0,16338,BENIGN
7300064,1.369851004045992,0.0,0.0,8192,BENIGN
1,2000000.0,15.5,31.0,245,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
117,34188.03418803419,6.0,7.5,5840,Syn
62803004,0.3503017148670149,6.0,6.2727272727272725,5840,Syn
20933,191.0858453160082,32.0,48.0,-1,BENIGN
14341160,0.8367523965983226,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
46895,85.2969399722785,42.0,66.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,257,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
51875957,0.2313210337497966,6.0,6.5,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
112,35714.28571428572,6.0,7.5,5840,Syn
118,33898.30508474576,6.0,7.5,5840,Syn
3,666666.6666666666,0.0,0.0,62,BENIGN
20832,192.01228878648237,47.0,86.75,-1,BENIGN
21305,187.7493546115935,43.0,61.75,-1,BENIGN
863,4634.994206257242,25.5,35.25,346,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
121,33057.85123966942,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
71,56338.02816901408,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
67,59701.49253731343,6.0,7.5,5840,Syn
23101,173.1526773732739,40.0,58.0,-1,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,251,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
75,53333.333333333336,6.0,7.5,5840,Syn
119205854,2.357266783223582,28.145454545454545,874.7259786476868,29200,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
42959315,0.2793340629383872,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
81,49382.71604938271,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
503961,168.66384501975352,804.2765957446809,717.8705882352942,29200,BENIGN
77,51948.05194805195,6.0,7.5,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
20861,191.7453621590528,29.0,63.25,-1,BENIGN
53,75471.69811320755,6.0,7.5,5840,Syn
15442700,1.230354795469704,97.8,68.94736842105263,8192,BENIGN
106,37735.84905660377,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
111407,35.904386618435105,31.0,46.75,-1,BENIGN
107,37383.17757009346,6.0,7.5,5840,Syn
116514090,0.5750377486534032,54.8,71.07462686567165,8192,BENIGN
70075,57.08169818052088,38.0,82.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21105,189.52854773750295,37.0,80.75,-1,BENIGN
69237844,0.1733156220173465,6.0,6.5,5840,Syn
91133529,0.8339411502433973,34.8421052631579,76.44736842105263,-1,BENIGN
33537,178.9068789694964,0.0,10.333333333333334,383,BENIGN
52,38461.53846153846,6.0,9.0,5840,Syn
315,9523.809523809525,0.0,0.0,146,BENIGN
22093,181.05282216086545,45.0,70.25,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
50,80000.0,6.0,7.5,5840,Syn
55707,71.80426158292495,36.0,61.0,-1,BENIGN
1,2000000.0,15.5,31.0,312,BENIGN
117,34188.03418803419,6.0,7.5,5840,Syn
21590,185.2709587772117,51.0,71.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20680,193.4235976789168,37.0,74.25,-1,BENIGN
48159,83.05820303577732,90.0,141.0,-1,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
91803,65.35734126335741,33.666666666666664,29.16666666666667,119,BENIGN
55141,36.27065160225603,6.0,9.0,16425,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
51,78431.37254901961,6.0,7.5,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21865,182.9407729247656,51.0,106.25,-1,BENIGN
20918,191.22287025528252,32.0,88.0,-1,BENIGN
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
97,41237.113402061856,6.0,7.5,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,0.0,0.0,318,BENIGN
61,65573.77049180328,6.0,7.5,5840,Syn
656,6097.560975609756,32.25,43.75,254,BENIGN
114,35087.71929824561,6.0,7.5,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
7496,1200.6403415154748,60.6,45.33333333333334,59,BENIGN
2,1500000.0,77.0,61.66666666666666,243,BENIGN
875659,38.82789990167406,123.33333333333331,896.8823529411765,8192,BENIGN
117152047,0.6487295949681529,90.26315789473684,76.94736842105263,8192,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
90,44444.444444444445,6.0,7.5,5840,Syn
3,1000000.0,0.0,0.0,122,BENIGN
7324682,1.3652469827359055,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
45313,88.27488800123585,31.0,46.75,-1,BENIGN
26386,151.59554309103314,46.0,77.0,-1,BENIGN
52,76923.07692307692,6.0,7.5,5840,Syn
285288,91.13597487451278,123.14285714285714,87.46153846153847,8192,BENIGN
115144856,0.5123980527623396,33.354838709677416,41.6271186440678,8192,BENIGN
0,58823.52941176471,18.5,34.0,16487,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,253,BENIGN
