Flow Duration,Flow Packets/s,Avg Fwd Segment Size,Average Packet Size,Init_Win_bytes_forward,Label
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,16421,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
1,2000000.0,779.5,1543.5,35040,BENIGN
1893,2113.0480718436347,32.25,43.75,256,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
115785431,0.4491065892391936,0.0,0.0,-1,BENIGN
21365,187.22209220688043,25.0,39.25,-1,BENIGN
23012,173.82235355466713,45.0,76.75,-1,BENIGN
116557207,0.5147686835014844,122.9375,188.16666666666663,8192,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
41096,48.66653688923496,6.0,9.0,255,BENIGN
114,35087.71929824561,6.0,7.5,5840,Syn
54990,36.37024913620658,6.0,9.0,256,BENIGN
21132,189.2863903085368,44.0,63.0,-1,BENIGN
22283,179.50904276802945,32.0,88.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
204,14705.882352941177,6.0,8.0,31,BENIGN
118378862,1.140406299901751,135.05405405405406,321.8666666666667,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,16439,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
23495,170.24898914662694,28.0,75.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
148,27027.027027027027,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
105,38095.23809523809,6.0,7.5,5840,Syn
24572,162.78691193228065,35.0,51.75,-1,BENIGN
20862,191.73617102866456,50.0,76.5,-1,BENIGN
104,19230.76923076923,0.0,0.0,463,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
46,43478.260869565216,6.0,9.0,5840,Syn
89,33707.86516853933,6.0,8.0,32,BENIGN
1,2000000.0,6.0,9.0,262,BENIGN
20677,193.45166126614112,43.0,92.75,-1,BENIGN
21917,182.5067299356664,43.0,83.25,-1,BENIGN
45659,87.60594844389935,32.0,48.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
7195277,1.389800559450317,0.0,0.0,8192,BENIGN
20838,191.9570016316345,37.0,74.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
53528,74.72724555372889,90.0,126.5,-1,BENIGN
34731336,0.4030941971250401,6.0,6.428571428571429,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
114973716,0.3392079629747724,0.0,0.0,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
23875,167.5392670157068,50.0,76.5,-1,BENIGN
4,750000.0,0.0,0.0,5129,BENIGN
120,33333.333333333336,6.0,7.5,5840,Syn
285,10526.315789473683,6.0,8.0,32,BENIGN
157,19108.28025477707,6.0,8.0,1892,BENIGN
22,136363.63636363635,0.0,0.0,290,BENIGN
100,40000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
112927807,0.5313128944406049,0.0,0.0,-1,BENIGN
45761,87.4106772142217,31.0,46.75,-1,BENIGN
33059378,1.7544189730369395,81.42857142857143,195.86206896551724,8192,BENIGN
53535,56.03810591202017,0.0,4.0,296,BENIGN
47,42553.19148936171,6.0,9.0,5840,Syn
21039,190.12310471029997,29.0,63.25,-1,BENIGN
318,12578.61635220126,6.0,7.5,265,BENIGN
41461,48.23810327777912,0.0,0.0,972,BENIGN
3,666666.6666666666,6.0,9.0,16281,BENIGN
879,5688.282138794084,30.8,40.0,497,BENIGN
46646415,0.3858817446099555,6.0,6.333333333333332,5840,Syn
45874,87.1953612067838,28.0,77.0,-1,BENIGN
1,2000000.0,18.5,34.0,255,BENIGN
115874971,0.4487595513616137,0.0,0.0,-1,BENIGN
115398232,0.6759202342025483,135.6904761904762,172.29487179487182,29200,BENIGN
77,25974.02597402597,6.0,9.0,5840,Syn
13,153846.15384615384,6.0,9.0,5840,Syn
52868,75.66013467503973,0.0,3.0,296,BENIGN
393,12722.64631043257,30.8,40.0,350,BENIGN
53,75471.69811320755,6.0,7.5,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
66,45454.54545454545,0.0,0.0,5440,BENIGN
9012578,0.6657362632534221,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
90429,44.23359762907917,6.0,7.5,16425,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
97,41237.113402061856,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
112,35714.28571428572,6.0,7.5,5840,Syn
5,799999.9999999999,25.5,35.25,1444,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1017,3933.1366764995087,30.75,42.25,542,BENIGN
110,27272.727272727272,0.0,4.0,244,BENIGN
117206447,1.006770557595693,82.5,566.8983050847457,8192,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
115910624,0.0862733686948316,0.0,0.0,-1,BENIGN
155,25806.451612903227,30.75,42.25,1370,BENIGN
100,40000.0,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,0,BENIGN
2,1000000.0,15.5,31.0,340,BENIGN
330903,27.198302825903664,119.42857142857144,92.88888888888889,8192,BENIGN
78,51282.05128205128,6.0,7.5,5840,Syn
2,1000000.0,0.0,0.0,296,BENIGN
1,2000000.0,0.0,0.0,35,BENIGN
5330125,6.754062991018035,273.3333333333333,455.6111111111112,29200,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
39069,102.38296347487778,0.0,0.0,2037,BENIGN
4,750000.0,6.0,8.0,269,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
162,18518.51851851852,6.0,8.0,242,BENIGN
41999753,0.2380966383302301,6.0,6.6,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
46965,85.16980730331098,29.0,63.25,-1,BENIGN
1,2000000.0,15.5,31.0,1444,BENIGN
2,1000000.0,0.0,0.0,340,BENIGN
58754385,0.2382800875202761,6.0,6.428571428571429,5840,Syn
95,42105.26315789473,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,16283,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
99,40404.04040404041,6.0,7.5,5840,Syn
117756898,0.1273810728268334,300.0,320.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,256,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
20936,191.05846388995036,31.0,70.75,-1,BENIGN
7262977,1.3768458856471664,0.0,0.0,8192,BENIGN
1,2000000.0,15.5,31.0,1856,BENIGN
61490942,0.3577762721540353,6.0,6.2727272727272725,5840,Syn
49375845,0.2430338154212854,6.0,6.5,5840,Syn
23,86956.52173913043,6.0,9.0,237,BENIGN
20856,191.79133103183736,33.0,55.25,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
913,4381.161007667032,32.25,43.75,253,BENIGN
1,2000000.0,18.5,34.0,16338,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
195089,287.0484753112682,70.86666666666666,317.3928571428572,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
112172361,1.132186207616687,164.75,354.503937007874,1444,BENIGN
107,37383.17757009346,6.0,7.5,5840,Syn
20677,193.45166126614112,34.0,50.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
115156077,0.3647223932437365,0.0,0.0,-1,BENIGN
117951137,0.610422263246178,78.9,185.22222222222223,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20898,191.4058761603981,43.0,80.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
45,44444.444444444445,6.0,9.0,5840,Syn
44819194,0.4685492559281632,6.0,3.4285714285714284,16425,BENIGN
360282,108.2485386447283,72.6086956521739,214.8205128205128,29200,BENIGN
45422,88.06305314605258,47.0,162.75,-1,BENIGN
109,36697.247706422015,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,386,BENIGN
1,2000000.0,18.5,34.0,16462,BENIGN
117472651,1.83872584947453,114.989010989011,644.5925925925926,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,0,BENIGN
55404648,0.2887844355585474,6.0,6.375,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
114,35087.71929824561,6.0,7.5,5840,Syn
1,2000000.0,406.5,810.0,237,BENIGN
91957,43.498591733092645,0.0,15.5,305,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21392,186.98578908002992,43.0,80.75,-1,BENIGN
64195582,0.2492383354356067,6.0,6.375,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
77526280,1.8187381104833096,175.8275862068965,137.8439716312057,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21058,189.95156235160036,32.0,48.0,-1,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
3,1000000.0,0.0,0.0,6201,BENIGN
115611196,0.5103311966429271,28.90322580645161,48.10169491525424,29200,BENIGN
63760366,0.1882046912967846,6.0,6.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
244,16393.44262295082,32.25,43.75,16487,BENIGN
134252,268.15242975896075,61.6,239.5555555555556,29200,BENIGN
21175,188.90200708382528,41.0,59.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20796,192.34468166955185,50.0,70.5,-1,BENIGN
3,666666.6666666666,0.0,0.0,244,BENIGN
58217578,0.2061233121034337,6.0,6.5,5840,Syn
25429,235.9510794761886,6.0,15.333333333333336,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
97,41237.113402061856,6.0,7.5,5840,Syn
117184996,0.341340626917801,87.81818181818181,66.95,8192,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21131,189.29534806682125,51.0,71.75,-1,BENIGN
91563,65.52865240326332,33.666666666666664,29.16666666666667,119,BENIGN
75248394,0.5847300873956194,103.5,73.68181818181819,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
117317592,0.5114322496493109,124.875,92.36666666666666,8192,BENIGN
47,42553.19148936171,6.0,9.0,5840,Syn
90,44444.444444444445,6.0,7.5,5840,Syn
112838558,0.4608353821749477,0.0,0.0,-1,BENIGN
20955,190.88523025530895,31.0,62.25,-1,BENIGN
107,37383.17757009346,6.0,7.5,5840,Syn
57455,69.61970237577235,6.0,7.5,256,BENIGN
55168,36.25290023201856,6.0,9.0,16425,BENIGN
4796686,1.876295425633448,0.0,6.888888888888888,1394,BENIGN
1,2000000.0,409.5,819.0,235,BENIGN
117769799,0.6453267361015025,76.0,317.0263157894737,29200,BENIGN
10092016,5.747117325220254,93.76,734.5172413793103,29200,BENIGN
5446954,0.734355384679217,6.0,7.5,5840,Syn
9015160,0.6655455920915436,0.0,0.0,8192,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
70908,338.46674564224065,6.0,1582.666666666667,256,BENIGN
117188458,0.4266631787236248,73.30769230769229,191.68,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
22204,180.14772113132767,42.0,131.5,-1,BENIGN
21744,183.9587932303164,38.0,75.5,-1,BENIGN
486,8230.45267489712,32.25,43.75,332,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
3024586,1.3224950456029354,6.0,7.5,5840,Syn
170,17647.05882352941,6.0,8.0,237,BENIGN
21037,190.1411798260208,41.0,59.25,-1,BENIGN
105,38095.23809523809,6.0,7.5,5840,Syn
21143,189.187910892494,38.0,75.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
21359,187.2746851444356,41.0,59.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
41704118,0.1918275792333025,6.0,6.75,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
158,18987.3417721519,6.0,8.0,245,BENIGN
118046071,0.5929888170526235,72.72222222222223,168.68571428571428,29200,BENIGN
79,50632.91139240507,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
46599,85.83875190454731,50.0,76.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
53487156,0.2243529268970666,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
60,66666.66666666667,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
99,40404.04040404041,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,16471,BENIGN
38307241,0.2088378017096037,6.0,6.75,5840,Syn
110,36363.63636363636,6.0,7.5,5840,Syn
20887,191.506678795423,38.0,73.5,-1,BENIGN
5017556,1.395101519544575,3.6,2.571428571428572,8192,BENIGN
55005183,0.3636020990967342,6.0,6.3,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20769,192.5947325340652,37.0,74.25,-1,BENIGN
223,17937.219730941702,0.0,15.5,123,BENIGN
599,6677.79632721202,30.75,42.25,761,BENIGN
767,5215.123859191656,30.75,42.25,362,BENIGN
117208729,0.5972251435300523,68.44444444444444,172.11428571428573,8192,BENIGN
106,37735.84905660377,6.0,7.5,5840,Syn
53280932,0.1876844046196489,6.0,6.6,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
58696,34.07387215483168,0.0,0.0,360,BENIGN
122,32786.88524590164,6.0,7.5,5840,Syn
117565074,0.6464504926012296,99.72222222222224,247.1315789473684,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
64215818,1.090074099811358,136.27027027027026,285.8857142857143,29200,BENIGN
115839941,1.1999315503795016,68.671875,674.0791366906475,8192,BENIGN
1,2000000.0,18.5,34.0,257,BENIGN
3,666666.6666666666,6.0,9.0,250,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
10305731,4.075402317409605,532.2105263157895,538.6190476190476,8192,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
22272,179.5977011494253,47.0,88.75,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
4290040,0.9323922387670044,6.0,7.5,5840,Syn
60438951,0.8603723118887354,76.66666666666667,188.0769230769231,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1974,2026.3424518743668,32.25,43.75,255,BENIGN
5341261,3.744434132688891,103.58333333333331,76.25,29200,BENIGN
53003999,0.1886650099740587,29.125,37.1,255,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
48671089,0.2876450946063689,6.0,6.428571428571429,5840,Syn
26766421,0.2988819461518594,6.0,6.75,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
55005,54.5404963185165,6.0,8.0,256,BENIGN
2,1000000.0,6.0,9.0,16439,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
4,750000.0,6.0,8.0,246,BENIGN
24004,208.2986168971838,25.33333333333333,25.2,122,BENIGN
47,42553.19148936171,6.0,9.0,5840,Syn
9014384,0.6656028853441345,0.0,0.0,8192,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
21139,189.22370973082928,43.0,81.75,-1,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
4,750000.0,20.666666666666668,31.0,122,BENIGN
3,666666.6666666666,0.0,0.0,325,BENIGN
48697911,0.3285561879646131,6.0,6.375,5840,Syn
5709301,0.7006111606306972,6.0,7.5,5840,Syn
5713687,5.075531788843176,79.29411764705883,392.3448275862069,29200,BENIGN
26361,151.73931186222072,54.0,179.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
1,3000000.0,15.0,28.33333333333333,320,BENIGN
137,21897.810218978106,6.0,8.0,4335,BENIGN
65377098,0.2141422673732015,0.0,0.0,29200,BENIGN
117268729,0.3410969006068105,89.0909090909091,67.65,8192,BENIGN
86,34883.72093023256,6.0,8.0,35,BENIGN
50,80000.0,6.0,7.5,5840,Syn
489,8179.9591002045,30.75,42.25,318,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
162,24691.358024691355,6.0,7.5,5840,Syn
138,28985.50724637681,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,16319,BENIGN
310,19354.83870967742,6.0,17.333333333333332,246,BENIGN
25,80000.0,0.0,0.0,31,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
20821,192.1137313289468,47.0,80.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
22048654,1.8141696994292715,106.0909090909091,118.4,8192,BENIGN
112,35714.28571428572,6.0,7.5,5840,Syn
21053,189.9966750581865,42.0,82.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
45687491,0.4377565841818716,6.0,6.3,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,383,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
27985,142.9337144899053,46.0,77.0,-1,BENIGN
135,29629.629629629628,6.0,7.5,5840,Syn
21026,190.24065442785124,31.0,102.75,-1,BENIGN
53,75471.69811320755,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
174,17241.379310344826,6.0,8.0,242,BENIGN
47085950,0.297328608640157,6.0,6.428571428571429,5840,Syn
9020719,4.545092248189973,240.952380952381,440.1951219512195,29200,BENIGN
52,76923.07692307692,6.0,7.5,5840,Syn
50,40000.0,6.0,9.0,5840,Syn
95,31578.94736842105,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
20913,191.26858891598528,39.0,102.25,-1,BENIGN
110,36363.63636363636,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,254,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
272,14705.882352941177,30.75,42.25,367,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20804,192.27071716977505,43.0,81.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21370,93.58914365933552,0.0,0.0,242,BENIGN
39177,153.1510835439161,3.0,2.0,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
252,11904.761904761905,6.0,8.0,142,BENIGN
53063994,0.2261420427569021,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20616,194.02405898331395,25.0,39.25,-1,BENIGN
202,14851.485148514852,6.0,8.0,537,BENIGN
341095,11.726938243011478,43.0,92.75,-1,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
55072,72.63219058686809,39.0,64.75,-1,BENIGN
96,41666.66666666666,6.0,7.5,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,16494,BENIGN
107690,37.14365307828025,50.0,104.5,-1,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
125943,277.90349602598,91.36842105263158,472.0571428571429,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
22000087,0.3636349256255213,6.0,6.75,5840,Syn
170,17647.05882352941,6.0,8.0,237,BENIGN
52751122,0.1516555420375703,24.142857142857142,32.625,345,BENIGN
21575,185.3997682502897,25.0,39.25,-1,BENIGN
60019769,0.1999341250380354,6.0,6.5,5840,Syn
46432535,0.3015127216293489,6.0,6.428571428571429,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
5587837,4.295042965641267,97.07142857142856,312.2083333333333,8192,BENIGN
1,2000000.0,18.5,34.0,256,BENIGN
5,600000.0,0.0,0.0,248,BENIGN
51,78431.37254901961,6.0,7.5,5840,Syn
20633,193.8641981292105,25.0,39.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
114213,253.91155122446656,105.0625,259.41379310344826,8192,BENIGN
3,666666.6666666666,0.0,0.0,287,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
118189355,1.1591568462320485,97.67741935483868,331.13868613138686,8192,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
1,2000000.0,0.0,0.0,244,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
41004940,0.2438730552952888,6.0,6.6,5840,Syn
34883,430.0088868503283,82.66666666666667,121.2,29200,BENIGN
252,19841.26984126984,26.0,25.8,133,BENIGN
230,13043.478260869564,6.0,8.0,16109,BENIGN
2,1500000.0,0.0,0.0,275,BENIGN
248194,120.87318790945793,105.0625,302.5,8192,BENIGN
177,22598.870056497177,0.0,15.5,5475,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
173,17341.040462427743,6.0,8.0,31320,BENIGN
75,26666.666666666668,6.0,9.0,5840,Syn
37780702,0.1588112364878768,6.0,7.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
49,40816.32653061225,6.0,9.0,5840,Syn
121,33057.85123966942,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,476,BENIGN
57343980,0.348772443070746,6.0,6.3,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
24504,163.23865491348351,31.0,67.75,-1,BENIGN
1,2000000.0,18.5,34.0,255,BENIGN
20671,193.50781287794496,32.0,48.0,-1,BENIGN
3,666666.6666666666,6.0,9.0,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
21038,190.1321418385778,42.0,82.0,-1,BENIGN
116359418,0.4039208927634891,78.91666666666667,203.6595744680851,8192,BENIGN
2,1000000.0,6.0,9.0,16381,BENIGN
20837,191.96621394634545,36.0,53.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
149390,220.8983198339916,91.05555555555556,275.72727272727275,29200,BENIGN
7327446,1.364731995295496,0.0,0.0,8192,BENIGN
57325,69.77758395115569,41.0,59.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
6,500000.0,141.0,188.0,-1,BENIGN
116822400,0.701920179691566,113.73684210526316,192.5121951219512,8192,BENIGN
55190,72.47689798876608,33.0,78.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
6,333333.3333333333,0.0,0.0,681,BENIGN
3,666666.6666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
278,14388.489208633096,6.0,7.5,2160,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20,150000.0,6.0,8.0,1959,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
99,40404.04040404041,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
253,11857.707509881422,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
53,75471.69811320755,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
107,18691.58878504673,0.0,0.0,318,BENIGN
190,15789.473684210525,6.0,8.0,246,BENIGN
21264,188.11136192626037,39.0,79.25,-1,BENIGN
52,38461.53846153846,6.0,9.0,5840,Syn
227,13215.859030837006,6.0,8.0,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
45182,88.53083086184763,31.0,150.75,-1,BENIGN
278,14388.489208633096,30.75,42.25,385,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,12.0,24.0,748,BENIGN
23164,172.68174753928508,32.0,54.0,-1,BENIGN
21071,189.83436951260023,33.0,169.25,-1,BENIGN
53507108,0.1868910575394955,29.125,37.1,253,BENIGN
114,35087.71929824561,6.0,7.5,5840,Syn
2,1000000.0,0.0,0.0,280,BENIGN
114228380,0.070035134876289,0.0,0.0,-1,BENIGN
657632,48.65943263101552,163.22222222222226,307.9375,8192,BENIGN
45,44444.444444444445,6.0,9.0,5840,Syn
35197316,0.1704675436047453,6.0,7.0,5840,Syn
1,2000000.0,18.5,34.0,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,0,BENIGN
115940151,0.7331368750761762,231.62790697674416,171.41176470588238,8192,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
24964,120.1730491908348,6.0,8.0,64240,BENIGN
2,1000000.0,6.0,9.0,254,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
55814,71.6666069444942,32.0,88.0,-1,BENIGN
564335,62.01989952776276,98.70588235294116,770.8,8192,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
20923,191.1771734454906,43.0,81.75,-1,BENIGN
78,38461.53846153846,0.0,0.0,126,BENIGN
76,52631.57894736842,6.0,7.5,5840,Syn
31081398,0.2573886798785563,6.0,6.75,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
53664093,0.149075472122486,6.0,6.75,5840,Syn
45029,88.83164183082013,40.0,92.5,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
55735,71.7681887503364,6.0,7.5,252,BENIGN
872299,34.391877097188,103.6,762.5333333333333,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
22699,220.2740208819772,27.33333333333333,26.4,247,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
51,39215.68627450981,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,254,BENIGN
7159680,1.3967104675069275,0.0,0.0,8192,BENIGN
